text,label
Schmuggler waren mit einem Schnellboot vor den Galapagosinseln unterwegs,1
Der Ex-DFB-Präsident bezichtigt Wolfgang Niersbach der Lüge,4
"Wenn Private ihre Dienste auf Airbnb und Uber anbieten, finden sie sich gegenüber Kunden rasch als Unternehmer wieder",3
Landstraße und Herrenstraße mögliche Zonen – Beschluss am 21,5
"Niedermühlbichler: Schwarz-blau im Bund wird von Teilen der ÖVP vorbereitet – Blümel beklagt ""Auszucker"" der Roten",5
Sanktionen gegen Steueroasen könnten Millionen Menschen den Zugang zum Zahlungsverkehr kosten,3
Schulen erhalten den Textentwurf für die Hausordnung nach den Semesterferien,5
Mischte K,0
Findet erstmals direkt bei Google in Mountain View statt – Zahlreiche Neuerungen für einleitende Keynote erwartet,0
"Ein burgenländisches Dorf zeigt seit 26 Jahren mit christlichem Herzen und sozialdemokratischem Rückgrat, dass und wie es ginge",1
Pentagon will Vorwürfe überprüfen,2
"Eine Ohrfeige, die man weitergibt",8
"Milan holt in Neapel ein 1:1, die SSC rangiert nun einen Punkt hinter Juve auf Platz zwei",4
Seit sieben Jahren widmet er seine Arbeit fast ausschließlich wohltätigen Zwecken,0
Haager Gericht forderte Auslieferung von drei angeklagten Ultranationalisten,2
Kardiologe an Med-Uni zum zweiten Mal ausgezeichnet – Zwei hervorragende Absolventen an TU Graz,5
Der Konflikt zwischen der Esterházy Stiftung und den Haydn-Festspielen eskaliert,8
Automatisches Notrufsystem informierte Notrufzentrale nach Zusammenprall,0
"Zürich - Ich habe intensiv über meine Präsidentschaft und über die vierzig Jahre, in denen mein Leben untrennbar mit der FIFA und dem großartigen Sport Fußball verbunden gewesen ist, nachgedacht",4
"Der freiheitliche Landesvize in Oberösterreich findet Frauendebatten ""peinlich""",5
Einstellung des Verfahrens gegen rechte Monatszeitschrift sorgt für Empörung,5
Ausverkauftes Konzert im Wiener Theater am Spittelberg,8
Heißester Oktobertag und drittheißester Tag überhaupt,1
90 Prozent aller ambulant und stationär behandelten Steirer können ab sofort auf die eigene Gesundheitsakte zugreifen,5
Beide Sender bringen unabhängig voneinander Landesporträt aus der Vogelperspektive,6
CEO Haas sieht fundamentalen Wandel mit weitreichenden Konsequenzen,0
Die Mercedes-Verkaufszahlen haben in China um fast ein Drittel zugenommen,3
Verhandlungen mit der Kasse starten – Laut Kammer hält Ärzteangebot dem Bevölkerungswachstum nicht stand,5
Nach weiteren Job-Streichungen – Wirtschaftsminister Rehn verweist auf frühere Zusagen des US-Konzerns,0
Im Auftrag des Gesundheitsministeriums pro Tag bis zu 25 Eingriffe vorgenommen,2
Christine Lagarde lehnt Sonderbehandlung für Griechenland ab,3
Für Parteichef Egger ist das neue Verfassungsgesetz zur Unterbringung von Flüchtlingen ein Strafgesetz,1
"Superreiche Chinesen vereinen ein Vermögen von 2,1 Billionen Dollar",3
"EU stellt 26,5 Millionen Euro zur Verfügung",0
Spieler des Abends beim 5:2 der Philadelphia Flyers gegen die NY Islanders – Play-off beginnt für Clubs von Raffl und Vanek am Donnerstag,4
Kate Winslet soll US-Model und Fotografin Lee Miller spielen – Jennifer Lawrence will mit Darren Aronofsky drehen,8
Board-Sitzung in Paris – Kooperation mit Unesco und Anwerbung neuer Mitglieder geplant,5
"'1556 – Der Erzbischof von Canterbury, Thomas Cranmer, wird in Oxford als Ketzer auf dem Scheiterhaufen verbrannt, nachdem Englands Königin Maria I",7
Die geplante Verpfändung der Forderungen aus Wohnbaudarlehen an den Bund bringt auch Heta-Gläubiger in Stellung,3
Hersteller Reebok bringt sich mit einer kuriosen Geschlechtertrennung ins Fadenkreuz der Empörten,0
Im kleinen Rahmen wurde VP-Kandidat Andreas Khol ins Finale geschickt – mit teils skurrilen Aussagen,5
Nutzfahrzeuge sollen künftig dicht aufeinander in Kolonnen fahren,0
Anrainer berichteten von mehrstündigen Feuergefechten,2
"Komet überstand den Vorbeiflug unbeschadet, Lander Philae wohl auch",7
43-Jähriger erstattete Anzeige – Täter in Deutschland vermutet,0
"Historiker beleuchten die wechselvolle Geschichte der Veterinärmedizinischen Universität, besonderes Interesse gilt der Nazizeit",7
Wegen hoher Schulden und fallender Aktienkurse sind kaum Kapitalerhöhungen möglich,3
"Human Rights Watch erhebt schwere Vorwürfe gegen Militärjustiz und fordert USA auf, Hilfsgelder einzufrieren",2
Höchster Wert seit dem Jahr 1996,3
"Demner, Merlicek & Bergmann entwickelt neue Kampagne",6
TU-Wien-Forscher entwickeln mathematisches Optimierungsverfahren für Anpassung der physikalischen Eigenschaften,0
Chinesischer Hersteller verkauft bereits mehr Handys als etablierte Konkurrenten wie HTC und LG,0
"Beteiligungsunternehmen übernimmt Mehrheit, Gründer behalten rund 40 Prozent der Anteile",3
"Dexter Fletcher erzählt die Geschichte des britischen Skispringers, der es dadurch zu Berühmtheit brachte, stets nur dabei gewesen zu sein",8
Vorsitzwechsel beim Verein Medienjournalismus Österreich,6
'Gesetzestext hatte deutsche Umweltpolitiker auf die Barrikaden getrieben,1
"Merkel verurteilt ""abstoßende"" Taten – Vizekanzler Gabriel: ""Diesen Typen keinen Millimeter""",1
Der Mann aus Altmünster hatte mit fünf Kollegen eine Entenjagd organisiert und dürfte aus dem Boot gestürzt sein,1
Weißmehlanteil ist der Grund – Minister will eigene Steuer einführen,1
"""Presse""-Bericht: Staatsanwaltschaft friert wegen Verdachts auf Datenmissbrauch Gelder von Witwe ein",1
"Mit der Initiative ""Neustart Schule"" fordern 23 Organisationen eine schlankere Schulverwaltung",5
Gouverneurin von Oklahoma gab Aufschub von 37 Tagen bekannt,1
Nationalratsabgeordneter Harald Walser bringt Anzeige wegen Wiederbetätigung ein,5
"Gegner Juventus Turin durfte im Endspiel nur kurz hoffen, zu dominant traten die Katalanen im Berliner Olympiastadion auf Weg zum Triple auf",4
"""Tagespresse""-Artikel wird vielfach geteilt, fiktive Kondolenzseite für einen toten Hund ebenso",0
"In der linken Regierungspartei fliegen die Fetzen, berichten griechische Medien",3
Studie: Vorsicht beim Internet-Dating ratsam,0
"Freiheitlicher Präsidentschaftskandidat in ""Krone"" für härtere juristische Vorgangsweise",5
Vierter WM-Medaille en suite in 470er-Klasse für Olympia-Hoffnungsträger,4
"Unzufriedene Kundin kehrte in den Salon zurück und wollte auf den Frisör schießen, die Waffe blockierte jedoch",1
Die Schweiz bereitet sich in Wien auf die Länderspiele gegen die Slowakei und Österreich vor,4
Unternehmen stellt neue Technologie am Freitag erstmals vor,0
Neues Video wird beim Auftakt präsentiert – Blasmusikempfang und Ehrengäste,5
58-jähriger wurde durch die Luft geschleudert und blieb bewusstlos liegen,1
Freiwillige berichten über Schiffe der Küstenwache vor der Insel Lesbos – Keine offizielle Bestätigung,1
27-jähriger Mann wurde nach einem Tag wieder aus Krankenhaus entlassen – nun wird er wieder eingewiesen,1
"Gruppe namens ""Hive-CM8"" stellte Screener für Jurymitglieder ins Netz, nächstes Jahr Reform",0
Nachfolger des Fitnessarmbands Orbit in verschiedenen Designs und Farben,0
Auftritt auf US-Spielemesse wird auf Pressekonferenz und Meetings beschränkt,0
Abstimmung am späten Mittwochabend geplant,2
Auch Zahl der Asylanträge erreichte mit 477,1
31-Jährige lobte einen Tag zuvor Schießkünste ihres Sohnes im Internet,1
Doris Uhlich eröffnete das Impulstanz-Festival im Museumsquartier,8
Täter flüchteten,1
"Sicherheitsforscher zeigt mit Raspberry Pi vor, wie einfach Laserscanner zu manipulieren sind",0
US-Amerikanerin holt sich in Jasna überlegen den zweiten Sieg nach ihrem Comeback – Michaela Kirchgasser als beste Österreicherin auf Platz vier,4
Neuer Anlauf für dauerhaften Dialog vorerst missglückt,2
"Die USA fliegen zwar schon seit längerem Luftangriffe in Syrien, nun wurde aber erstmals eine selbst ausgebildete Rebellengruppe unterstützt",2
Ökofreunde gibt es viele in den USA,1
Der Scarlett-Johansson-Bot eines Bastlers aus Hongkong löst Kontroversen aus,0
"Trotz technischer Kompromisse überzeugt PSVR mit einfacher Handhabung, Komfort und vielseitigen Spielkonzepten",0
Femke van den Driessche dürfte mit Mini-Antrieben betrogen haben,4
Behördenchef kann aber bestimmte Bedenken der EU-Kommission nachvollziehen – Nachbesserungen denkbar,0
"Experten empfehlen, im Netz ""mit Hausverstand"" zu agieren – ""unbedingt"" automatische Updates",0
Rubel erholt sich - Auch Ölpreisanstieg kommt Russland zugute,3
Von der Anzeige von verpassten Anrufen bis zum Beantworten von eingehenden Nachrichten,0
Tim Cook sieht das neue iPad Pro als Ersatz für traditionelle Computer,0
"Was passiert, wenn sich eine traditionsreiche akademische Institution wie Harvard öffnet und Ideen wie Bürgerbeteiligung und die Bildung multidisziplinärer Arbeitsgruppen fördert? Die Krebsforscherin und Innovationsmanagerin Eva Guinan berichtet aus der Open-Innovation-Praxis der renommierten US-Universität",7
Parlament beschloss Asylreform: Schmuck und Bargeld über 1,1
"Republikanischer Präsidentschaftskandidat: Franziskus sei ""eine stark politisierende Person""",2
"Streifen soll viele syrische Flüchtlinge aufnehmen, die derzeit in der Türkei leben",2
Das Gerät soll eine anschließbare Tastatur und USB-C unterstützen,0
'Personell geschwächter Rekordmeister Bregenz bot Wienern bis zum Schluss Paroli – Zweites Spiel Freitag in Bregenz,4
"Tier wurde nicht verletzt – Besitzerin ""geschockt""",1
'Nach den ersten Rückführung in die Türkei wollen Flüchtlinge ihre Abschiebung aus Griechenland herauszögern,1
"'Linda Hamiltons Muskelspiel in ""Terminator 2"", weiter Dokus die Baumeister der Republik und Flucht aus Alcatraz",6
"Fehlerhafte PC-Versionen großer Blockbuster und späte PC-Releases zeigen immer wieder, wie Hersteller Konsolen priorisieren",0
Tabakkonzern unterliegt in Verfahren wegen Schockbilder auf Zigarettenpackungen,3
Shooter verdreht Spielern mit Zeitmanipulation den Kopf,0
"Als Reaktion auf österreichisches ""Grenzmanagement"", auch Deutschland droht mit Gegenmaßnahmen",1
Regierung von Koalitionsmehrheit gestützt – Premier verspricht rasche Umsetzung der von Geldgebern geforderten Reformen,2
Roman Rafreider nahm den ehemaligen griechischen Finanzminister ins Kreuzverhör,6
Video von israelischer Menschenrechtsorganisation Betselem veröffentlicht – Soldat wurde umgehend supsendiert,2
Fahrer eines mit Sprengstoff beladenen Wagens festgenommen,2
"Weihbischof betet für Hofer: ""Wird Gott gehorchen""",5
Versetzt Spieler in eine düstere Zukunft und lässt die Schwerkraft manipulieren,0
Verdächtiges Päckchen mit weißem Pulver entdeckt – Höchste Terrorwarnstufe für Brüssel aufgehoben,2
EU-Kommissar drängt auf  rasche Verwirklichung des digitalen Binnenmarkts,0
"Robert Lugar verglich im Parlament Flüchtlinge mit Neandertalern, ""die wir bei uns Gott sei Dank ausgerottet haben""",5
Welche Bücher befinden sich aktuell auf Ihrer Leseliste? Wo lesen Sie gerne und wem folgen Sie bei Buchempfehlungen?,8
'Aus der ersten Runde der Regionalwahl in Frankreich ging der rechtspopulistische Front National als stärkste Kraft hervor,2
The Orb vereinigen die kosmischen Völlegefühle Pink Floyds mit der spinnerten Dub-Forscherei eines Lee Scratch Perry,8
Zu viel Wind in Finnland,4
Werner Faymann hat bis zuletzt gekämpft und kämpfen lassen,5
Ministerium: Gesetzliche Grundlage für Unterricht von außerordentlichen Schülern fehlt,5
"'Über zwanzig Jahre nach Steven Spielbergs Klassiker kehren in ""Jurassic World"" die Dinosaurier auf die Leinwand zurück",8
"Rote Abgeordnete kritisieren den Entwurf zur Asylnovelle als ""höchst bedenklich""",1
Modelljahre 2014 bis 2016 betroffen,3
"Geht es nach Ulrich Horstmann und Gerald Mann wird die Abschaffung von Bargeld früher  oder später ""raue Wirklichkeit""",3
"Moskau: Haben türkischen Luftraum nicht verletzt – Putin: Abschuss wie ein ""Messer in den Rücken"" – Rebellen: Haben Piloten erschossen",2
"In ""Willkommen Österreich"" sitzen sie seit ein paar Wochen beim Paartherapeuten",8
Journalisten und anderen Mitarbeitern soll der Abgang schmackhaft gemacht werden,6
Soziales Netzwerk will sich gegen gerichtliche Entscheidung aus Belgien wehren,0
"'Die Burgschauspielerin ist ab Freitag in ""Die Wiedervereinigung der beiden Koreas"" zu sehen",8
Ausgestorbene Fledermausarten Palaeochiropteryx und Hassianycteris untersucht – das Ergebnis ist freilich wenig überraschend,7
Werkzeugmaschinenhersteller mit rund 1,3
"Stadtregierung plant zahlreiche Verschärfungen für Betreiber, die Automatenlobby tobt",1
"'Junger Österreicher meterhoch in die Luft geschleudert –  Entwarnung: ""Mir geht es gut, keine Verletzungen""",4
Auch App-Situation verschlechtert sich weiter – Microsoft hofft auf den Erfolg mit Windows 10,0
Unterirdische Abwasserentsorgung im Zuge des Frackings destabilisiert tiefe Bodenschichten,7
"Forscher beweisen, dass auch Apple-Rechner anfällig für Lücken in der Gerätesoftware sind",0
"Durch den teilweisen Rückzug aus dem Druckgeschäft sank der Umsatz – Gewinn von 20,47 Millionen Euro",6
Drei Schlauchboote gestoppt,1
Die US-Slalomrekordlerin stürzt sich in den Super-G und denkt an das Nightrace in Schladming,4
"Faymann verpasst Klub-Reise wegen Solo-Auftritts bei ""Im Zentrum""",5
540 Katzenzüchter fand der STANDARD auf vier österreichischen Online-Portalen,1
Wahlbeobachter bekamen keinen Zugang zu Urnengang in Kasernen,2
Regierung will Vorschläge für Arbeitsmarkintegration sechs Wochen lang durchrechnen,3
Für das sichere Speichern von Firmendaten – Trotz Zweifeln von Experten,0
'Neue Kredittranche wird für die Tilgung alter Kredite und für Zinsendienst verwendet,3
Auslieferung verzögert sich wegen Mängeln – Davor schon Probleme mit Sturmgewehr G36,2
Rapper Troy Ave soll vor Auftritt seines Kollegen T,1
Wirtschaftsminister will auch Bürokratie für Unternehmer abbauen,5
Gutachten bestätigt Naheverhältnis des Volksmusikers Tobi Reiser zum Nationalsozialismus,5
Budgetsprecher Krainer will auch neuen Anlauf zu Spekulationsverbot und Haftungsobergrenzen – Gemeindebund gegen neues Haushaltsrecht,3
10,1
Bürosoftware nach Update unverwendbar – Deinstallation hilft,0
Identität des Toten noch ungeklärt – Vier Polizisten wurden verletzt – Erklärung der Staatsanwaltschaft am Nachmittag geplant,2
"HTML5 soll künftig bevorzugt werden – Flash nur mehr, wenn es nicht anders geht und auf expliziten Wunsch",0
Maroni im Sommer und Himbeeren im Winter: Was darf ohne schlechtes Gewissen gekauft werden?,1
'Noch keine Bestätigung der OSZE über Berufung von derzeitigem UNO-Botschafter,2
"""Tatsache, dass die Terrororganisation Zivilisten als menschliche Schutzschilde nutzt""",2
Deutsche Urlauberin hielt sich 2013 in einer über Airbnb gemieteten Wohnung auf,0
"VKI mit Klage erfolgreich: Leistungsänderung nach Kauf nicht rechtmäßig, Beschränkung der Gültigkeit auf 24 Monate nicht zulässig",3
100 Menschen bei Gegenkundgebung der Jungen Grünen,1
"Die Neuauflage ist brutaler, spektakulärer und wird dennoch wohl für weniger Aufregung sorgen als das Original",0
Das Helene-Fischer-Vokabular vor dem Ernst-Happel-Stadion besteht aus nicht viel mehr als einem Wort: Atemlos,8
"Genehmigungsverfahren sollen beschleunigt, Mehrfachbestrafungen abgeschafft werden",5
"Tschetschene erhielt 18 Monate Freiheitsstrafe, davon 17 bedingt – Urteil nicht rechtskräftig",1
FPÖ-Chef zu Charmeoffensive in Israel – Israels Außenministerium lehnt offizielle Treffen weiterhin ab,5
Norden des Landes am schwersten getroffen,1
Alle Bilder können für eigene Zwecke weiterverwendet werden,0
Voller Betrieb Ende Juni oder Anfang Juli angepeilt,2
Die letzten vier Mitglieder der radikalen Gruppe stellten sich den Behörden,2
Neue Registrierungen bei Zulassungsstelle deuten auf neues Modell hin,0
"OSZE-Sonderbeauftragter Sajdik: Auf der Sicherheitsseite hapert es – Schwer, Vertrauen zu schaffen",2
Ire holt sich auf der 18,4
"Umbau ""nicht extrem genau geplant"" – Baukostenüberschuss als Stolperstein für Wrabetz in Vorwahlzeiten gewertet",6
Deutsche Bundesnetzagentur und E-Control setzen auf gemeinsame Lösung,3
"Häufigster Grund ""ethnische Herkunft"" – Herabminderung aus Altersgründen im Zunehmen",5
Einschätzungen von Gründen für Übergewicht werden auch nach sozialen Differenzen vorgenommen,7
Moscovici: Brauchen mehr Effizienz und Transparenz,3
"Deaktivieren der Benachrichtigungen vergessen – Hat mittlerweile über 1,3 Millionen Follower",0
Der Unterschied zwischen FPÖ- und Grün-Wählern ist derselbe wie zwischen Ungarn und Frankreich,5
"Eddie Tipton soll in mindestens sechs Fällen Zahlen manipuliert haben, so die Staatsanwaltschaft",0
"Austria Glas Recycling appelliert an Bevölkerung, Glas zu Sammelstellen zu bringen",3
'Polizeieinsatz beendete Ausschreitungen zwischen syrischen und afghanischen Gruppen,1
Slowenien hat Kosovos Ex-Premier Haradinaj festgenommen,2
"Weil die Medikamentenkosten explodieren, hofft die Krankenkasse auf den Gesetzgeber",5
Zeuge sitzt wegen Beteiligung an Entführung der Banker zehnjährige Haftstrafe ab,1
"NS-Verbrecher bat israelischen Präsidenten 1962 um Milde: ""Richter können sich nicht in meine Lage versetzen""",2
'Haiti wartet sechs Jahre nach dem verheerenden Erdbeben immer noch auf den Entwicklungsschub,2
